t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
6375421,-0.222,-0.081,-0.020,-0.005,0.012,-0.002,-181.743,-313.506,228.350,179.330,-2.720,-117.450,1,0.0000,0.0000,0.0000,1
6375531,-0.220,-0.067,-0.140,-0.006,0.009,-0.003,-181.743,-313.506,228.350,179.330,-2.720,-117.450,1,0.0000,0.0000,0.0000,1
6375671,-0.223,-0.118,-0.312,0.001,0.003,-0.004,-181.788,-313.791,224.887,179.330,-2.717,-117.450,1,0.0000,0.0000,0.0000,1
6375718,-0.188,-0.161,-0.390,0.006,0.004,-0.004,-181.788,-313.791,224.887,179.330,-2.717,-117.450,1,0.0000,0.0000,0.0000,1
6375765,-0.141,-0.219,-0.466,0.018,0.013,-0.002,-181.788,-313.791,224.887,179.330,-2.717,-117.450,1,0.0000,0.0000,0.0000,1
6375843,-0.179,-0.063,-0.749,0.009,0.013,-0.001,-181.770,-316.317,221.183,179.330,-2.691,-117.450,1,0.0000,0.0000,0.0000,1
6375984,-0.117,0.037,-1.147,-0.030,0.014,-0.002,-181.770,-316.317,221.183,179.330,-2.691,-117.450,1,0.0000,0.0000,0.0000,0
6376078,-0.158,0.194,-1.078,-0.050,0.012,-0.002,-182.231,-319.573,217.165,179.330,-2.695,-117.464,1,0.0000,0.0000,0.0000,0
6376187,-0.068,0.045,-0.809,-0.023,0.026,-0.001,-182.231,-319.573,217.165,179.330,-2.695,-117.464,1,0.0000,0.0000,0.0000,0
6376265,-0.006,-0.120,-0.461,0.005,0.035,-0.003,-182.926,-324.037,217.660,179.330,-2.695,-117.465,1,0.0000,0.0000,0.0000,0
6376359,-0.118,-0.148,-0.265,0.019,0.031,-0.003,-182.926,-324.037,217.660,179.330,-2.695,-117.465,1,-0.0003,-0.0014,0.0051,0
6376437,-0.191,-0.185,-0.387,0.016,0.032,-0.002,-184.822,-329.683,217.726,179.330,-2.699,-117.466,1,-0.0003,-0.0014,0.0051,0
6376515,-0.101,-0.187,-0.649,0.010,0.043,-0.001,-184.822,-329.683,217.726,179.330,-2.699,-117.466,1,-0.0027,-0.0063,0.0160,0
6376625,-0.145,0.119,-1.314,-0.034,0.035,-0.002,-185.627,-334.166,212.961,179.330,-2.700,-117.469,1,-0.0058,-0.0108,0.0147,0
6376734,0.063,-0.122,-1.607,-0.002,0.064,-0.002,-185.627,-334.166,212.961,179.330,-2.700,-117.469,1,-0.0058,-0.0108,0.0147,0
6376875,0.136,-0.562,-0.942,0.087,0.102,-0.001,-188.034,-342.024,209.416,179.330,-2.700,-117.470,1,-0.0058,-0.0108,0.0147,0
6376921,0.078,-0.467,-0.885,0.069,0.096,-0.001,-188.034,-342.024,209.416,179.330,-2.700,-117.470,1,-0.0057,-0.0114,-0.0037,0
6376968,0.149,-0.385,-0.913,0.048,0.103,-0.001,-188.034,-342.024,209.416,179.330,-2.700,-117.470,1,-0.0057,-0.0114,-0.0037,0
6377046,0.107,-0.218,-1.077,0.001,0.084,-0.000,-189.262,-342.993,209.333,179.330,-2.700,-117.470,1,-0.0057,-0.0114,-0.0037,0
6377187,0.168,-0.392,-0.886,0.034,0.086,0.000,-189.262,-342.993,209.333,179.330,-2.700,-117.470,1,-0.0031,-0.0014,-0.0125,0
6377281,0.176,-0.558,-0.459,0.058,0.076,-0.001,-189.643,-345.306,210.370,179.330,-2.700,-117.470,1,0.0022,0.0221,-0.0017,0
6377390,-0.100,-0.151,-0.300,0.016,0.045,-0.001,-189.643,-345.306,210.370,179.330,-2.700,-117.470,1,0.0022,0.0221,-0.0017,0
6377468,-0.097,-0.259,-0.360,0.000,0.037,-0.000,-192.163,-349.855,212.551,179.355,-2.700,-117.470,1,0.0022,0.0221,-0.0017,0
6377562,0.013,-0.428,-0.200,0.027,0.041,-0.003,-192.163,-349.855,212.551,179.355,-2.700,-117.470,1,0.0055,0.0353,0.0128,0
6377640,-0.106,-0.310,-0.125,0.023,0.030,-0.002,-191.481,-352.873,214.571,179.342,-2.700,-117.470,1,0.0055,0.0353,0.0128,0
6377718,-0.191,-0.193,-0.204,0.011,0.018,-0.003,-191.481,-352.873,214.571,179.342,-2.700,-117.470,1,0.0071,0.0314,0.0209,0
6377828,-0.094,-0.390,-0.066,0.026,0.023,-0.004,-190.837,-354.260,215.275,179.344,-2.700,-117.470,1,0.0141,0.0285,0.0198,0
6377937,-0.213,-0.226,-0.028,0.014,0.019,-0.001,-190.837,-354.260,215.275,179.344,-2.700,-117.470,1,0.0141,0.0285,0.0198,0
6378078,-0.194,-0.213,-0.125,0.017,0.019,-0.001,-189.807,-360.306,217.169,179.340,-2.700,-117.470,1,0.0141,0.0285,0.0198,0
6378125,-0.168,-0.238,-0.080,0.021,0.021,-0.003,-189.807,-360.306,217.169,179.340,-2.700,-117.470,1,0.0201,0.0262,0.0120,0
6378171,-0.166,-0.202,-0.118,0.020,0.018,-0.002,-189.807,-360.306,217.169,179.340,-2.700,-117.470,1,0.0201,0.0262,0.0120,0
6378250,-0.219,-0.072,-0.007,0.010,0.012,-0.001,-189.015,-365.318,218.137,179.340,-2.700,-117.470,1,0.0201,0.0262,0.0120,0
6378390,-0.096,-0.130,-0.010,0.011,0.012,-0.002,-189.015,-365.318,218.137,179.340,-2.700,-117.470,1,0.0194,0.0184,0.0040,0
6378484,-0.059,-0.101,-0.066,0.006,0.012,-0.003,-188.194,-370.494,220.567,179.340,-2.560,-117.470,1,0.0150,0.0111,-0.0013,0
6378593,-0.118,-0.014,-0.022,-0.003,0.006,-0.002,-188.194,-370.494,220.567,179.340,-2.560,-117.470,1,0.0150,0.0111,-0.0013,0
6378671,-0.180,0.019,0.010,-0.004,0.004,-0.004,-188.417,-376.711,222.286,179.340,-2.593,-117.428,1,0.0150,0.0111,-0.0013,0
6378765,-0.112,-0.061,0.000,0.000,0.006,-0.002,-188.417,-376.711,222.286,179.340,-2.593,-117.428,1,0.0086,0.0057,-0.0031,0
6378843,-0.093,-0.065,0.056,0.001,0.006,-0.003,-188.014,-376.920,222.462,179.340,-2.580,-117.443,1,0.0086,0.0057,-0.0031,0
6378921,-0.102,-0.051,0.065,-0.002,0.002,-0.004,-188.014,-376.920,222.462,179.340,-2.580,-117.443,1,0.0025,0.0088,-0.0060,0
6379031,-0.080,-0.032,0.108,-0.004,0.003,-0.003,-186.689,-375.353,224.918,179.340,-2.584,-117.436,1,0.0013,0.0291,-0.0084,0
6379140,-0.048,-0.037,0.005,-0.007,0.006,-0.002,-186.689,-375.353,224.918,179.340,-2.584,-117.436,1,0.0013,0.0291,-0.0084,0
6379281,-0.072,-0.067,-0.018,-0.007,0.005,-0.002,-184.164,-367.229,232.807,179.340,-2.581,-117.439,1,0.0013,0.0291,-0.0084,0
6379328,-0.070,-0.135,-0.055,-0.007,0.004,-0.002,-184.164,-367.229,232.807,179.340,-2.581,-117.439,1,0.0051,0.0528,0.0003,0
6379375,-0.116,-0.118,-0.009,-0.008,0.002,-0.003,-184.164,-367.229,232.807,179.340,-2.581,-117.439,1,0.0051,0.0528,0.0003,0
6379453,-0.156,-0.074,0.012,-0.010,0.001,-0.002,-181.966,-359.609,235.213,179.340,-2.580,-117.440,1,0.0051,0.0528,0.0003,0
6379593,-0.122,-0.142,0.004,-0.010,0.006,-0.002,-181.966,-359.609,235.213,179.340,-2.580,-117.440,1,0.0085,0.0653,0.0065,0
6379687,-0.133,-0.219,-0.008,-0.007,0.006,-0.003,-178.842,-345.009,236.504,179.340,-2.580,-117.440,1,0.0093,0.0689,-0.0062,0
6379796,-0.094,-0.170,-0.095,-0.009,0.006,-0.003,-178.842,-345.009,236.504,179.340,-2.580,-117.440,1,0.0093,0.0689,-0.0062,0
6379875,-0.077,-0.169,0.017,-0.009,0.006,-0.003,-178.746,-332.770,232.666,179.340,-2.580,-117.440,1,0.0093,0.0689,-0.0062,0
6379968,-0.029,-0.217,0.049,0.002,0.014,-0.002,-178.746,-332.770,232.666,179.340,-2.580,-117.440,1,0.0059,0.0681,-0.0277,0
6380046,-0.128,-0.012,0.032,-0.012,0.007,-0.002,-181.736,-326.193,225.965,179.340,-2.580,-117.440,1,0.0059,0.0681,-0.0277,0
6380125,-0.447,-0.008,-0.239,-0.023,-0.006,-0.002,-181.736,-326.193,225.965,179.340,-2.580,-117.440,1,-0.0076,0.0477,-0.0502,0
6380234,-0.363,-0.270,-0.469,-0.015,-0.008,-0.004,-185.090,-323.267,222.310,179.340,-2.580,-117.440,1,-0.0264,0.0027,-0.0619,0
6380343,-0.607,-0.072,-0.506,-0.006,-0.029,-0.002,-185.090,-323.267,222.310,179.340,-2.580,-117.440,1,-0.0264,0.0027,-0.0619,0
6380484,-0.190,-0.262,-0.129,-0.002,-0.001,-0.002,-171.793,-321.422,220.849,179.340,-2.580,-117.440,1,-0.0264,0.0027,-0.0619,0
6380531,-0.114,-0.170,-0.076,0.002,-0.002,-0.002,-171.793,-321.422,220.849,179.340,-2.580,-117.440,1,-0.0260,-0.0409,-0.0499,0
6380578,0.062,-0.222,-0.065,0.002,0.006,-0.003,-171.793,-321.422,220.849,179.340,-2.580,-117.440,1,-0.0260,-0.0409,-0.0499,0
6380656,0.026,-0.043,-0.160,0.001,0.012,-0.003,-161.474,-325.300,219.928,179.340,-2.580,-117.440,1,-0.0260,-0.0409,-0.0499,0
6380796,0.082,0.020,-0.636,-0.023,0.043,-0.001,-161.474,-325.300,219.928,179.340,-2.580,-117.440,1,-0.0045,-0.0709,-0.0263,0
6380890,0.008,-0.193,-0.619,0.025,0.034,-0.002,-161.312,-335.280,214.284,179.404,-2.580,-117.440,1,-0.0013,-0.0969,-0.0113,0
6381000,-0.017,-0.380,-0.240,0.057,0.020,-0.002,-161.312,-335.280,214.284,179.404,-2.580,-117.440,1,-0.0013,-0.0969,-0.0113,0
6381078,-0.054,-0.225,-0.139,0.030,0.012,-0.003,-159.307,-345.805,214.749,179.389,-2.580,-117.440,1,-0.0013,-0.0969,-0.0113,0
6381171,0.001,-0.370,-0.145,0.026,0.007,-0.004,-159.307,-345.805,214.749,179.389,-2.580,-117.440,1,-0.0216,-0.1131,-0.0032,0
6381250,-0.001,-0.477,-0.166,0.032,0.012,-0.002,-156.839,-349.775,215.054,179.394,-2.580,-117.440,1,-0.0216,-0.1131,-0.0032,0
6381328,-0.190,-0.351,-0.140,0.025,0.007,-0.003,-156.839,-349.775,215.054,179.394,-2.580,-117.440,1,-0.0325,-0.0971,0.0102,0
6381437,-0.261,-0.304,-0.153,0.027,-0.002,-0.003,-153.433,-352.267,215.428,179.391,-2.580,-117.440,1,-0.0269,-0.0491,0.0214,0
6381546,-0.210,-0.247,-0.068,0.029,-0.017,-0.004,-153.433,-352.267,215.428,179.391,-2.580,-117.440,1,-0.0269,-0.0491,0.0214,0
6381687,-0.287,-0.264,-0.046,0.007,-0.008,-0.004,-141.548,-353.425,216.741,179.390,-2.580,-117.440,1,-0.0269,-0.0491,0.0214,0
6381734,-0.161,-0.154,-0.038,0.005,-0.002,-0.004,-141.548,-353.425,216.741,179.390,-2.580,-117.440,1,-0.0100,-0.0007,0.0235,0
6381781,-0.073,-0.091,-0.135,-0.003,-0.003,-0.004,-141.548,-353.425,216.741,179.390,-2.580,-117.440,1,-0.0100,-0.0007,0.0235,0
6381859,-0.125,-0.229,-0.053,-0.004,-0.005,-0.003,-134.637,-353.527,218.353,179.390,-2.580,-117.437,1,-0.0100,-0.0007,0.0235,0
6382000,-0.288,-0.165,-0.045,-0.012,-0.002,-0.003,-134.637,-353.527,218.353,179.390,-2.580,-117.437,1,0.0050,0.0289,0.0220,0
6382093,-0.221,-0.112,-0.123,-0.028,0.001,-0.003,-134.300,-350.205,219.427,179.390,-2.580,-117.432,1,-0.0041,0.0452,0.0183,0
6382203,-0.205,-0.154,-0.047,-0.021,-0.003,-0.003,-134.300,-350.205,219.427,179.390,-2.580,-117.432,1,-0.0041,0.0452,0.0183,0
6382281,-0.147,-0.210,-0.069,-0.017,-0.005,-0.005,-134.973,-341.957,220.623,179.390,-2.580,-117.433,1,-0.0041,0.0452,0.0183,0
6382375,-0.128,-0.110,-0.136,-0.023,-0.005,-0.004,-134.973,-341.957,220.623,179.390,-2.580,-117.433,1,-0.0278,0.0578,0.0128,0
6382453,-0.090,0.026,-0.322,-0.032,0.005,-0.004,-136.989,-335.279,218.302,179.390,-2.580,-117.431,1,-0.0278,0.0578,0.0128,0
6382531,0.174,0.017,-0.667,-0.025,0.037,-0.005,-136.989,-335.279,218.302,179.390,-2.580,-117.431,1,-0.0442,0.0648,0.0021,0
6382640,0.026,-0.155,-1.277,-0.012,0.064,-0.003,-142.518,-327.723,212.830,179.390,-2.580,-117.430,1,-0.0549,0.0583,-0.0193,0
6382750,-0.132,0.271,-0.554,-0.102,0.008,-0.004,-142.518,-327.723,212.830,179.390,-2.580,-117.430,1,-0.0549,0.0583,-0.0193,0
6382890,-0.203,0.328,-0.481,-0.108,-0.006,-0.002,-150.717,-316.454,210.473,179.390,-2.580,-117.430,1,-0.0549,0.0583,-0.0193,0
6382937,-0.245,0.083,-0.381,-0.090,0.001,-0.004,-150.717,-316.454,210.473,179.390,-2.580,-117.430,1,-0.0651,0.0473,-0.0393,0
6382984,-0.269,0.035,-0.263,-0.078,0.004,-0.004,-150.717,-316.454,210.473,179.390,-2.580,-117.430,1,-0.0651,0.0473,-0.0393,0
6383062,-0.361,0.158,-0.124,-0.067,-0.003,-0.003,-151.910,-314.245,212.601,179.390,-2.580,-117.430,1,-0.0651,0.0473,-0.0393,0
6383203,-0.302,-0.091,0.004,-0.027,-0.007,-0.004,-151.910,-314.245,212.601,179.390,-2.580,-117.430,1,-0.0565,0.0260,-0.0352,0
6383296,-0.211,-0.033,0.047,-0.018,-0.006,-0.004,-148.659,-307.486,216.687,179.390,-2.580,-117.430,1,-0.0178,-0.0105,-0.0085,0
6383406,-0.018,-0.103,-0.090,-0.015,-0.001,-0.003,-148.659,-307.486,216.687,179.390,-2.580,-117.430,1,-0.0178,-0.0105,-0.0085,0
6383484,-0.022,-0.080,0.015,-0.016,0.001,-0.004,-146.538,-303.235,219.235,179.390,-2.580,-117.430,1,-0.0178,-0.0105,-0.0085,0
6383578,-0.105,-0.101,-0.005,-0.015,-0.000,-0.004,-146.538,-303.235,219.235,179.390,-2.580,-117.430,1,0.0228,-0.0347,0.0152,0
6383656,-0.090,-0.213,0.014,-0.005,0.004,-0.004,-147.518,-301.122,221.531,179.390,-2.580,-117.430,1,0.0228,-0.0347,0.0152,0
6383734,-0.146,-0.093,0.055,-0.012,0.000,-0.003,-147.518,-301.122,221.531,179.390,-2.580,-117.430,1,0.0354,-0.0447,0.0221,0
6383843,-0.113,-0.191,0.046,-0.005,0.000,-0.003,-146.591,-301.056,225.539,179.390,-2.580,-117.430,1,0.0272,-0.0541,0.0216,0
6383953,-0.184,-0.290,0.104,-0.007,-0.003,-0.003,-146.591,-301.056,225.539,179.390,-2.580,-117.430,1,0.0272,-0.0541,0.0216,0
6384093,-0.225,-0.147,-0.093,-0.002,0.004,-0.004,-135.995,-298.697,237.809,179.390,-2.580,-117.430,1,0.0272,-0.0541,0.0216,0
6384140,-0.208,-0.229,-0.084,-0.008,0.002,-0.003,-135.995,-298.697,237.809,179.390,-2.580,-117.430,1,0.0255,-0.0569,0.0277,0
6384187,-0.232,-0.258,-0.010,-0.006,0.004,-0.004,-135.995,-298.697,237.809,179.390,-2.580,-117.430,1,0.0255,-0.0569,0.0277,0
6384265,-0.150,-0.278,0.045,-0.007,0.009,-0.003,-122.888,-295.584,243.810,179.390,-2.580,-117.430,1,0.0255,-0.0569,0.0277,0
6384406,0.149,-0.159,-0.212,-0.018,0.020,-0.003,-122.888,-295.584,243.810,179.390,-2.580,-117.430,1,0.0396,-0.0468,0.0294,0
6384500,0.063,-0.233,0.027,-0.008,0.012,-0.005,-117.182,-295.970,247.952,179.485,-2.580,-117.430,1,0.0463,-0.0327,0.0089,0
6384609,-0.376,-0.124,0.117,-0.005,0.000,-0.003,-117.182,-295.970,247.952,179.485,-2.580,-117.430,1,0.0463,-0.0327,0.0089,0
6384687,-0.359,-0.196,0.176,-0.011,0.002,-0.005,-122.872,-298.541,248.773,179.473,-2.580,-117.430,1,0.0463,-0.0327,0.0089,0
6384781,-0.219,-0.262,0.198,-0.008,0.006,-0.004,-122.872,-298.541,248.773,179.473,-2.580,-117.430,1,0.0180,-0.0277,-0.0199,0
6384859,-0.160,-0.189,0.182,-0.013,0.004,-0.004,-124.184,-296.787,257.104,179.475,-2.580,-117.430,1,0.0180,-0.0277,-0.0199,0
6384937,-0.111,-0.239,-0.009,-0.007,0.006,-0.002,-124.184,-296.787,257.104,179.475,-2.580,-117.430,1,-0.0251,-0.0217,-0.0279,0
6385046,-0.130,-0.165,-0.280,-0.009,0.003,-0.001,-125.259,-294.734,268.447,179.471,-2.580,-117.430,1,-0.0404,-0.0032,-0.0023,0
6385156,-0.098,-0.197,0.068,-0.005,0.005,-0.004,-125.259,-294.734,268.447,179.471,-2.580,-117.430,1,-0.0404,-0.0032,-0.0023,0
6385296,-0.084,-0.183,0.038,-0.008,0.005,-0.004,-125.520,-294.370,268.870,179.470,-2.580,-117.430,1,-0.0404,-0.0032,-0.0023,0
6385343,-0.091,-0.195,-0.011,-0.008,0.005,-0.003,-125.520,-294.370,268.870,179.470,-2.580,-117.430,1,-0.0323,0.0130,0.0246,0
6385390,-0.102,-0.171,0.078,-0.010,0.004,-0.006,-125.520,-294.370,268.870,179.470,-2.580,-117.430,1,-0.0323,0.0130,0.0246,0
6385468,-0.091,-0.201,0.022,-0.008,0.005,-0.005,-125.517,-294.367,268.864,179.470,-2.580,-117.430,1,-0.0323,0.0130,0.0246,0
6385609,-0.244,-0.092,0.280,-0.018,-0.000,-0.006,-125.517,-294.367,268.864,179.470,-2.580,-117.430,1,-0.0206,0.0163,0.0230,0
6385703,-0.111,-0.404,0.236,0.001,0.013,-0.005,-123.863,-286.627,272.723,179.470,-2.580,-117.430,1,-0.0080,0.0201,0.0132,0
6385750,-0.214,-0.291,0.134,-0.005,0.009,-0.003,-123.863,-286.627,272.723,179.470,-2.580,-117.430,1,-0.0080,0.0201,0.0132,0
6385828,-0.315,-0.142,0.058,-0.010,0.005,-0.003,-123.863,-286.627,272.723,179.470,-2.580,-117.430,1,-0.0080,0.0201,0.0132,0
6385906,-0.162,-0.123,-0.006,-0.004,0.009,-0.003,-119.780,-278.429,292.626,179.470,-2.580,-117.430,1,-0.0080,0.0201,0.0132,0
6385984,-0.083,-0.184,-0.031,-0.007,0.007,-0.003,-119.780,-278.429,292.626,179.470,-2.580,-117.430,1,0.0055,0.0330,0.0281,0
6386078,-0.155,-0.300,-0.098,-0.008,0.006,-0.004,-116.367,-274.224,308.416,179.470,-2.580,-117.430,1,0.0055,0.0330,0.0281,0
6386156,-0.249,-0.260,-0.301,-0.012,0.009,-0.004,-116.367,-274.224,308.416,179.470,-2.580,-117.430,1,0.0164,0.0354,0.0584,0
6386265,-0.256,-0.280,0.001,-0.007,0.011,-0.003,-114.990,-272.420,312.110,179.470,-2.580,-117.430,1,0.0158,0.0143,0.0463,0
6386359,-0.292,-0.240,0.041,-0.011,0.008,-0.004,-114.990,-272.420,312.110,179.470,-2.580,-117.430,1,0.0158,0.0143,0.0463,0
6386500,-0.273,-0.243,0.025,-0.010,0.008,-0.004,-114.990,-272.420,312.110,179.470,-2.580,-117.430,1,0.0158,0.0143,0.0463,0
6386546,-0.268,-0.229,0.013,-0.010,0.008,-0.004,-114.990,-272.420,312.110,179.470,-2.580,-117.430,1,0.0158,0.0143,0.0463,0
6386593,-0.262,-0.253,0.013,-0.009,0.009,-0.004,-114.990,-272.420,312.110,179.470,-2.580,-117.430,1,0.0158,0.0143,0.0463,0
6386671,-0.361,-0.098,-0.083,-0.019,0.004,-0.003,-115.189,-271.646,311.334,179.470,-2.580,-117.430,1,0.0158,0.0143,0.0463,0
6386812,-0.178,-0.375,0.293,-0.002,0.013,-0.004,-115.189,-271.646,311.334,179.470,-2.580,-117.430,1,0.0048,-0.0127,-0.0135,0
6386906,-0.291,-0.346,0.205,-0.004,0.010,-0.004,-115.460,-262.431,317.504,179.470,-2.580,-117.430,1,-0.0056,-0.0198,-0.0549,0
6387015,-0.177,-0.139,0.031,-0.011,0.013,-0.003,-115.460,-262.431,317.504,179.470,-2.580,-117.430,1,-0.0056,-0.0198,-0.0549,0
6387093,-0.271,-0.257,0.020,-0.004,0.010,-0.005,-115.134,-257.537,337.122,179.470,-2.580,-117.430,1,-0.0056,-0.0198,-0.0549,0
6387187,-0.257,-0.219,0.016,-0.007,0.009,-0.002,-115.134,-257.537,337.122,179.470,-2.580,-117.430,1,-0.0095,-0.0085,-0.0379,0
6387265,-0.331,-0.171,0.035,-0.010,0.006,-0.005,-114.926,-254.653,353.599,179.470,-2.580,-117.430,1,-0.0095,-0.0085,-0.0379,0
6387343,-0.355,-0.045,0.010,-0.012,0.001,-0.002,-114.926,-254.653,353.599,179.470,-2.580,-117.430,1,-0.0086,-0.0061,0.0093,0
6387453,-0.241,-0.124,-0.115,-0.014,-0.004,-0.003,-112.004,-246.465,366.250,179.470,-2.580,-117.430,1,-0.0021,-0.0066,0.0301,0
6387562,-0.004,-0.339,-0.168,-0.006,0.023,-0.004,-112.004,-246.465,366.250,179.470,-2.580,-117.430,1,-0.0021,-0.0066,0.0301,0
6387703,-0.288,-0.220,0.030,-0.009,0.009,-0.003,-108.840,-242.230,369.300,179.470,-2.580,-117.430,1,-0.0021,-0.0066,0.0301,0
6387750,-0.261,-0.233,0.003,-0.008,0.010,-0.003,-108.840,-242.230,369.300,179.470,-2.580,-117.430,1,0.0100,0.0052,0.0117,0
6387796,-0.271,-0.228,0.047,-0.009,0.009,-0.004,-108.840,-242.230,369.300,179.470,-2.580,-117.430,1,0.0100,0.0052,0.0117,0
6387875,-0.279,-0.229,0.050,-0.010,0.009,-0.004,-108.840,-242.230,369.300,179.470,-2.580,-117.430,1,0.0100,0.0052,0.0117,0
6388015,-0.323,-0.184,-0.041,-0.010,0.007,-0.003,-108.840,-242.230,369.300,179.470,-2.580,-117.430,1,0.0100,0.0052,0.0117,0
6388109,-0.369,-0.006,-0.034,-0.018,0.005,-0.004,-108.440,-240.383,367.710,179.470,-2.580,-117.430,1,0.0178,0.0124,-0.0194,0
6388218,-0.096,-0.301,0.356,0.004,0.014,-0.004,-108.440,-240.383,367.710,179.470,-2.580,-117.430,1,0.0178,0.0124,-0.0194,0
6388296,-0.105,-0.197,0.324,-0.000,0.010,-0.004,-107.703,-233.512,371.955,179.470,-2.580,-117.430,1,0.0178,0.0124,-0.0194,0
6388390,-0.190,-0.110,0.155,-0.012,0.003,-0.003,-107.703,-233.512,371.955,179.470,-2.580,-117.430,1,0.0172,0.0153,-0.0337,0
6388468,-0.109,-0.201,0.057,-0.006,0.007,-0.003,-107.558,-229.844,390.922,179.470,-2.580,-117.430,1,0.0172,0.0153,-0.0337,0
6388546,-0.146,-0.064,-0.041,-0.008,0.007,-0.005,-107.558,-229.844,390.922,179.470,-2.580,-117.430,1,0.0127,0.0194,0.0002,0
6388656,-0.236,-0.027,-0.349,-0.012,0.004,-0.004,-108.650,-226.476,408.234,179.470,-2.580,-117.430,1,0.0048,0.0130,0.0666,0
6388765,-0.151,-0.191,-0.195,-0.002,0.009,-0.004,-108.650,-226.476,408.234,179.470,-2.580,-117.430,1,0.0048,0.0130,0.0666,0
6388906,-0.182,-0.182,0.250,-0.006,0.009,-0.005,-110.297,-220.228,403.751,179.470,-2.580,-117.430,1,0.0048,0.0130,0.0666,0
6388953,-0.205,-0.247,0.148,-0.003,0.009,-0.005,-110.297,-220.228,403.751,179.470,-2.580,-117.430,1,-0.0052,0.0034,0.0906,0
6389000,-0.210,-0.196,0.031,-0.005,0.009,-0.005,-110.297,-220.228,403.751,179.470,-2.580,-117.430,1,-0.0052,0.0034,0.0906,0
6389078,-0.256,-0.140,-0.004,-0.008,0.007,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0052,0.0034,0.0906,0
6389218,-0.217,-0.158,0.028,-0.007,0.008,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389312,-0.245,-0.138,-0.033,-0.006,0.008,-0.002,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389421,-0.233,-0.142,0.048,-0.006,0.009,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389500,-0.229,-0.125,-0.002,-0.006,0.008,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389593,-0.219,-0.128,0.019,-0.007,0.008,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389671,-0.206,-0.134,0.055,-0.006,0.008,-0.005,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389750,-0.234,-0.156,0.025,-0.007,0.009,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389859,-0.244,-0.147,-0.012,-0.006,0.008,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6389968,-0.236,-0.146,0.030,-0.007,0.008,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390109,-0.225,-0.149,-0.004,-0.007,0.009,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390156,-0.229,-0.145,0.015,-0.007,0.008,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390203,-0.242,-0.133,-0.025,-0.006,0.009,-0.001,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390281,-0.230,-0.148,0.003,-0.006,0.009,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390421,-0.215,-0.148,0.007,-0.006,0.008,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390515,-0.245,-0.161,-0.034,-0.007,0.009,-0.002,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390625,-0.219,-0.169,0.024,-0.007,0.009,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390703,-0.241,-0.150,-0.007,-0.006,0.008,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390796,-0.222,-0.158,0.007,-0.006,0.008,-0.002,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390859,-0.219,-0.162,0.057,-0.007,0.008,-0.005,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6390953,-0.229,-0.156,0.002,-0.007,0.009,-0.003,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6391062,-0.233,-0.140,-0.014,-0.006,0.008,-0.002,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
6391171,-0.230,-0.155,0.018,-0.006,0.009,-0.004,-110.400,-220.100,403.640,179.470,-2.580,-117.430,1,-0.0093,-0.0082,0.0615,0
