t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
19122421,0.019,0.308,0.044,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19122500,0.018,0.302,0.058,0.001,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19122640,-0.004,0.297,0.066,0.002,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19122734,0.011,0.311,0.069,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19122843,0.031,0.305,0.071,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19122921,0.023,0.315,0.050,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123015,0.020,0.317,0.062,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123093,0.009,0.321,0.049,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123171,0.020,0.315,0.049,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123281,-0.008,0.305,0.061,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123390,0.004,0.311,0.069,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123531,0.022,0.342,0.071,0.003,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123578,0.024,0.341,0.093,0.003,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123625,0.026,0.312,0.077,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123703,0.022,0.313,0.047,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123843,0.011,0.308,0.058,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19123937,0.010,0.301,0.069,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124046,0.011,0.304,0.048,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124125,0.018,0.313,0.033,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124218,0.019,0.329,0.089,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124296,0.024,0.328,0.060,0.003,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124375,0.027,0.312,0.043,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124484,0.029,0.308,0.080,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124593,0.014,0.313,0.091,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124734,0.031,0.316,0.011,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124781,0.024,0.314,0.044,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124828,0.025,0.310,0.066,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19124906,0.022,0.339,0.083,0.003,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125046,0.019,0.325,0.049,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125140,0.029,0.309,0.045,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125250,0.038,0.290,0.077,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125328,0.019,0.295,0.072,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125421,0.025,0.277,0.100,0.001,0.005,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125500,0.029,0.311,0.054,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125578,0.037,0.316,0.067,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125687,0.030,0.317,0.068,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125796,0.027,0.306,0.065,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125937,0.029,0.310,0.063,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19125984,0.016,0.307,0.091,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126031,0.017,0.304,0.099,0.002,0.005,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126109,0.025,0.310,0.047,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126250,0.025,0.306,0.076,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126343,0.030,0.322,0.050,0.003,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126453,0.030,0.311,0.054,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126531,0.034,0.299,0.054,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126625,0.019,0.314,0.079,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126687,0.022,0.299,0.081,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126765,0.022,0.298,0.078,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19126875,0.018,0.283,0.073,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127000,0.042,0.315,0.045,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127125,0.036,0.307,0.037,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127171,0.031,0.308,0.073,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127218,0.034,0.307,0.098,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127312,0.035,0.304,0.068,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127437,0.024,0.301,0.064,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127531,0.016,0.291,0.098,0.002,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127640,0.026,0.303,0.061,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127718,0.012,0.306,0.065,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127812,0.040,0.318,0.107,0.002,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127890,0.035,0.308,0.049,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19127968,0.023,0.308,0.043,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128078,0.040,0.300,0.048,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128187,0.039,0.295,0.071,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128328,0.032,0.305,0.045,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128375,0.031,0.319,0.017,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128421,0.026,0.314,0.036,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128500,0.031,0.306,0.064,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128640,0.039,0.310,0.058,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128734,0.027,0.305,0.091,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128843,0.035,0.302,0.039,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19128921,0.034,0.297,0.091,0.001,0.004,-0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129015,0.043,0.316,0.042,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129093,0.030,0.302,0.081,0.002,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129171,0.039,0.318,0.074,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129281,0.040,0.306,0.056,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129390,0.037,0.302,0.030,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129531,0.040,0.303,0.064,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129578,0.040,0.307,0.045,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129625,0.043,0.310,0.044,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129703,0.053,0.306,0.065,0.002,0.003,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129828,0.053,0.311,0.056,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19129921,0.045,0.309,0.040,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130031,0.032,0.309,0.060,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130109,0.038,0.303,0.084,0.001,0.004,-0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130203,0.029,0.322,0.013,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130281,0.037,0.315,0.069,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130359,0.038,0.313,0.069,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130468,0.053,0.317,0.061,0.001,0.003,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130578,0.031,0.320,0.043,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130718,0.032,0.305,0.043,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130765,0.020,0.307,-0.010,0.002,0.005,0.003,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130812,0.030,0.306,0.012,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19130890,0.025,0.308,0.037,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131031,0.036,0.311,0.048,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131125,0.028,0.313,0.052,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131234,0.035,0.322,0.014,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131312,0.052,0.313,0.046,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131406,0.029,0.312,0.043,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131484,0.035,0.287,0.062,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131562,0.036,0.298,0.081,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131671,0.025,0.316,0.050,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131781,0.034,0.314,0.048,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131921,0.024,0.312,0.045,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19131968,0.021,0.311,0.059,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132015,0.025,0.326,0.034,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132093,0.036,0.311,0.073,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132234,0.022,0.312,0.052,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132312,0.019,0.318,0.043,0.003,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132421,0.032,0.310,0.053,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132500,0.039,0.301,0.051,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132593,0.018,0.305,0.051,0.002,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132671,0.006,0.303,0.054,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132750,0.032,0.302,0.050,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132859,0.001,0.332,0.060,0.003,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19132968,0.029,0.292,0.066,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133109,0.022,0.307,0.057,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133156,0.002,0.328,0.057,0.003,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133203,0.010,0.313,0.077,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133281,0.014,0.287,0.063,0.001,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133421,0.002,0.282,0.063,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133515,-0.001,0.272,0.072,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133562,0.021,0.285,0.088,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133640,0.027,0.304,0.061,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133718,0.026,0.301,0.033,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133796,0.021,0.298,0.090,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133890,0.030,0.295,0.062,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19133968,0.021,0.295,0.083,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134078,0.014,0.297,0.045,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134171,0.026,0.304,0.032,0.001,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134312,0.021,0.310,0.081,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134359,0.025,0.312,0.068,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134406,0.021,0.305,0.047,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134484,0.028,0.297,0.024,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134625,0.028,0.284,0.106,0.001,0.004,-0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134718,0.019,0.288,0.055,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134828,0.024,0.298,0.060,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19134906,0.033,0.301,0.081,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135000,0.037,0.320,0.045,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135078,0.017,0.310,0.018,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135156,0.018,0.295,0.048,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135265,0.021,0.294,0.054,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135375,0.029,0.285,0.086,0.001,0.004,-0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135515,0.041,0.298,0.091,0.001,0.004,-0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135562,0.034,0.300,0.074,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135671,0.035,0.297,0.090,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135812,0.029,0.288,0.064,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19135906,0.020,0.291,0.023,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136015,0.019,0.298,0.044,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136093,0.030,0.284,0.076,0.001,0.004,-0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136187,0.017,0.310,0.034,0.002,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136265,0.021,0.303,0.046,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136343,0.023,0.289,0.073,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136453,0.018,0.287,0.043,0.001,0.005,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136562,0.013,0.307,0.043,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136703,0.012,0.304,0.048,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136750,0.015,0.303,0.021,0.001,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136796,0.024,0.298,0.057,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19136875,0.025,0.309,0.041,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137015,0.022,0.301,0.038,0.002,0.004,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137109,0.019,0.287,0.098,0.001,0.004,-0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137218,0.019,0.288,0.071,0.001,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137296,0.012,0.292,0.055,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137390,0.001,0.316,0.048,0.003,0.005,0.003,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137468,0.014,0.303,0.049,0.002,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137546,0.009,0.298,0.052,0.002,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137656,0.014,0.294,0.094,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137765,-0.008,0.305,0.049,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137906,0.022,0.289,0.079,0.001,0.005,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19137953,-0.003,0.320,0.057,0.002,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138000,-0.011,0.336,0.053,0.003,0.006,0.003,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138078,0.012,0.301,0.094,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138218,0.024,0.301,0.075,0.002,0.004,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138312,0.011,0.309,0.038,0.002,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138421,0.008,0.304,0.048,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138500,0.022,0.300,0.043,0.001,0.004,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138593,0.003,0.296,0.078,0.001,0.005,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138671,-0.005,0.309,0.074,0.002,0.005,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138750,0.000,0.327,0.058,0.003,0.006,0.002,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138859,-0.007,0.311,0.053,0.002,0.005,0.001,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
19138968,0.013,0.300,0.069,0.002,0.005,0.000,-50.615,-278.941,387.280,176.199,-7.178,-121.254,1,-0.0323,0.0279,-0.0284,0
